,wbs_id,proj_id,obs_id,seq_num,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
918,125172,6359,540,38590,N,N,WS_Open,20 ,AC WORKS,,125165,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,DCpQ+eHHQCy+tvPnNoqJWw,,
919,125173,6359,540,38620,N,N,WS_Open,20 ,ROOF,,125172,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,P6sgL2c/TDOZNwYnBquzKw,,
920,125174,6359,540,38600,N,N,WS_Open,10 ,GROUND FLOOR,,125172,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,/9xpKFuxTN+pECulOANq+Q,,
921,125175,6359,540,38420,N,N,WS_Open,15 ,FINISHING WORKS,,125164,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,10AUe0QmSrCfN5ms5MiacA,,
922,125176,6359,540,38470,N,N,WS_Open,15 ,EXTERNAL FINISHES,,125175,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,SXrePgNkQjaiiefxdXLy3w,,
923,125177,6359,540,38480,N,N,WS_Open,10 ,ROOF,,125176,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,znZ/yQc8TQ6SSLytRHbARA,,
924,125178,6359,540,38490,N,N,WS_Open,15 ,ELEVATION,,125176,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,TdXx1w81SV2WYWj84eRLFg,,
925,125179,6359,540,38430,N,N,WS_Open,10 ,INTERNAL FINISHES,,125175,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,N7Wj28zYQIyEsPx4h+e3gg,,
926,125180,6359,540,38440,N,N,WS_Open,10 ,GROUND FLOOR,,125179,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,fIqzGnb0QNq0SflyCdpGNQ,,
927,125181,6359,540,38350,N,N,WS_Open,10 ,STRUCTURAL WORKS,,125164,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,m4z9km3HRwmXTvfY9EegGw,,
928,125182,6359,540,38380,N,N,WS_Open,15 ,SUPERSTRUCTURE,,125181,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,R5P6kTTFT3OZYzIEz57BSQ,,
929,125183,6359,540,38410,N,N,WS_Open,20 ,ROOF,,125182,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,x6N9wMtmTtWei6hKNgjn7w,,
930,125184,6359,540,38390,N,N,WS_Open,10 ,GROUND FLOOR,,125182,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ELaVhk4sT3Sy2Edy9hiucg,,
931,125185,6359,540,38360,N,N,WS_Open,10 ,SUB STRUCTURE,,125181,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,wLROSYswT4G0fUqDy+hLiw,,
932,125186,6359,540,38370,N,N,WS_Open,10 ,UPTO GRADE SLAB,,125185,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,cqtWmm0PQdW2XQqh/j9TGA,,
933,125187,6359,540,38630,N,N,WS_Open,25 ,EXTERNAL WORKS,,125164,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,xsBDtE0ASmC1JdcdVBkwKg,,
934,125188,6359,540,38660,N,N,WS_Open,15 ,WATER TANK ENCLOSURE,,125187,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,y85pn1g+TYuvsLypgzqYdg,,
935,125189,6359,540,38680,N,N,WS_Open,25 ,SOFT LANDSCAPING,,125187,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,8LYc/0wRT5qAt9TECkx2GA,,
936,125190,6359,540,38650,N,N,WS_Open,10 ,MISCELLANEOUS,,125187,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,JzjR59zeQiitULhGWSY2ug,,
937,125191,6359,540,38670,N,N,WS_Open,20 ,HARD LANDSCAPING,,125187,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,erSJP7COSiSs06CjyZ0oLA,,
938,125192,6359,540,38690,N,N,WS_Open,30 ,TESTING AND COMMISSIONING,,125164,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,9IY9lzg/Rm2XmlUuUIA62w,,
939,125193,6359,540,40230,N,N,WS_Open,L50,PACKAGE-2B INFRASTRUCTURE WORKS,,124380,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,QTGOXtwZQvWGJYUcWduTOQ,,
940,125194,6359,540,40410,N,N,WS_Open,15 ,ZONE - 2,,125193,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,TU1p5suhS9SNT5wSgv9nbA,,
941,125195,6359,540,40420,N,N,WS_Open,10 ,INFRASTRUCTURE WORKS,,125194,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,WekqvIxkQ6yC94Kyb4CwYQ,,
942,125196,6359,540,40500,N,N,WS_Open,45 ,TELECOMMUNICATION LINES,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,7P/duVCCT8m3orZZ7BrmdQ,,
943,125197,6359,540,40540,N,N,WS_Open,65 ,HARD LANDSCAPING,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Z3gl/7g/RkOgRJVjLAtnMA,,
944,125198,6359,540,40530,N,N,WS_Open,60 ,PARKING SHED,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,yFot2Y4US0KoP4wk7ihwbw,,
945,125199,6359,540,40550,N,N,WS_Open,70 ,SOFT LANDSCAPING,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,usGzh92WTweuZ/u3L4wv9g,,
946,125200,6359,540,40520,N,N,WS_Open,55 ,ROAD WORKS,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,E8CMZOJfTj69xSd1nsYmEA,,
947,125201,6359,540,40450,N,N,WS_Open,20 ,WATER SUPPLY SYSTEM,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,hDf4VZUQTjezrEesyETKdw,,
948,125202,6359,540,40440,N,N,WS_Open,15 ,MANHOLES & SOAKAWAY,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,kjOFDBIyRTKkxUagpIJYPQ,,
949,125203,6359,540,40490,N,N,WS_Open,40 ,IRRIGATION LINES,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,+KaOgWT/SYWL8ztK2eQnlQ,,
950,125204,6359,540,40430,N,N,WS_Open,10 ,DRAINAGE LINES,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,3ahqQRNFSNWBy9+Hhu/wKw,,
951,125205,6359,540,40460,N,N,WS_Open,25 ,FIREFIGHTING LINES,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,SQt1xBsSSaSohWi0wVI0ew,,
952,125206,6359,540,40470,N,N,WS_Open,30 ,ELECTRICAL LINES,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,8An8fkx8RQ2z89RFyPGaYw,,
953,125207,6359,540,40480,N,N,WS_Open,35 ,STREET LIGHTING,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,tYea6mrnTP+YXNqHFaGUFA,,
954,125208,6359,540,40510,N,N,WS_Open,50 ,BOUNDARY WALL,,125195,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,07YC7eFBQayC3G4JLLYtOg,,
955,125209,6359,540,40560,N,N,WS_Open,25 ,SECONDARY BUILDINGS,,125193,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Rz5Xwp/KQxSTOCv4z4WlOw,,
956,125210,6359,540,40570,N,N,WS_Open,10 ,INFRASTRUCTURE WORKS,,125209,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,4dNC8c8GRNOuugKl/mTjqQ,,
957,125211,6359,540,40580,N,N,WS_Open,10 ,IRRIGATION WATER TANK & PUMP ROOM,,125210,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,bXzT/Ru0ShuKaq1Yhm9iiQ,,
958,125212,6359,540,40610,N,N,WS_Open,25 ,GAZEBO,,125210,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,0Xe1lhc2R8Cs82yXmDABoA,,
959,125213,6359,540,40260,N,N,WS_Open,10 ,ZONE- 1,,125193,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,tJLFZUMtSxK6cI3m93vsNg,,
960,125214,6359,540,40270,N,N,WS_Open,10 ,INFRASTRUCTURE WORKS,,125213,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,FYAq9nQMQEKkKeIZY9cLOw,,
961,125215,6359,540,40360,N,N,WS_Open,50 ,BOUNDARY WALL,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,D8yk2mo0TrK6FTFqXugtJg,,
962,125216,6359,540,40340,N,N,WS_Open,40 ,IRRIGATION LINES,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,l2iY2JjzQI2NvBP25s+ZQg,,
963,125217,6359,540,40320,N,N,WS_Open,30 ,ELECTRICAL LINES,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,jEY0aNrPT/eB1ckywWwgrw,,
964,125218,6359,540,40400,N,N,WS_Open,70 ,SOFT LANDSCAPING,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ersEXX7STz2UzDN7/ZM90g,,
965,125219,6359,540,40380,N,N,WS_Open,60 ,PARKING SHED,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,veJYuA/eQ2Oo7XaTzWqiig,,
966,125220,6359,540,40300,N,N,WS_Open,20 ,WATER SUPPLY SYSTEM,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,vWLaTsRnTeeRLzFB3SOKSQ,,
967,125221,6359,540,40370,N,N,WS_Open,55 ,ROAD WORKS,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,tvrg/IXmSpOqdgFyFdYrMg,,
968,125222,6359,540,40350,N,N,WS_Open,45 ,TELECOMMUNICATION LINES,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,dvRA64Z0TWW10IN2mOV2uQ,,
969,125223,6359,540,40280,N,N,WS_Open,10 ,DRAINAGE LINES,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,J860xaEJQe6+/4UhpJWMOA,,
970,125224,6359,540,40330,N,N,WS_Open,35 ,STREET LIGHTING,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,PtIy8kfBT5aTI+NuKSz90Q,,
971,125225,6359,540,40310,N,N,WS_Open,25 ,FIREFIGHTING LINES,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,RhkXT3mXS+abwF5ipW2yYQ,,
972,125226,6359,540,40290,N,N,WS_Open,15 ,MANHOLES & SOAKAWAY,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,3Z+JXvuCQQiFKlWx3aArnQ,,
973,125227,6359,540,40390,N,N,WS_Open,65 ,HARD LANDSCAPING,,125214,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,wpj6r181QX23Kuin7A8yxw,,
974,125228,6359,540,29690,N,N,WS_Open,L15,PACKAGE-1A,,124380,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,UpZybW8FS+W1MAclkaFi9Q,,
975,125229,6359,540,29700,N,N,WS_Open,03 ,SITE PREPARATORY WORKS,,125228,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,IN1NboCqSPyMivmbySRLhw,,
976,125230,6359,540,30350,N,N,WS_Open,15 ,ZONE - 2  (4  Twin Villas),,125228,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,JM+YgwF5TwaG9hjX8XJYHg,,
977,125231,6359,540,30640,N,N,WS_Open,25 ,EXTERNAL WORKS,,125230,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,R45PSTomShSvZEQPJF2kPw,,
978,125232,6359,540,30670,N,N,WS_Open,15 ,WATER TANK ENCLOSURE,,125231,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,sqglTclYRvSalemL1/GRDw,,
979,125233,6359,540,30680,N,N,WS_Open,20 ,HARD LANDSCAPING,,125231,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Ci5ou+wsSpSGnS+7w7tAzg,,
980,125234,6359,540,30690,N,N,WS_Open,25 ,SOFT LANDSCAPING,,125231,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,m+yT38R3Q4q0zasGHpl7Ng,,
981,125235,6359,540,30660,N,N,WS_Open,10 ,MISCELLANEOUS,,125231,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,vxyTpSacQm2F/RC/zH1rtg,,
982,125236,6359,540,30430,N,N,WS_Open,15 ,FINISHING WORKS,,125230,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,dOpBHF0oSj2Gt938D8LyjA,,
983,125237,6359,540,30440,N,N,WS_Open,10 ,INTERNAL FINISHES,,125236,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Qe46i6XFRpqEV5korcJa+Q,,
984,125238,6359,540,30470,N,N,WS_Open,20 ,ROOF,,125237,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,X5R6t2bITACPq3WvHPqGhg,,
985,125239,6359,540,30460,N,N,WS_Open,15 ,FIRST FLOORS,,125237,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,odoFT1S2RkeyInAzTl10vw,,
986,125240,6359,540,30450,N,N,WS_Open,10 ,GROUND FLOOR,,125237,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,4r4WgXsQT866tOfSIPpZbg,,
987,125241,6359,540,30480,N,N,WS_Open,15 ,EXTERNAL FINISHES,,125236,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ad2OzNpsTHCogp6kNz5eJg,,
988,125242,6359,540,30500,N,N,WS_Open,15 ,ELEVATION,,125241,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,amtt0N64RlmWK0n9T3ReUA,,
989,125243,6359,540,30490,N,N,WS_Open,10 ,ROOF,,125241,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,guecXp3ORPm/ISLuc9F6hw,,
990,125244,6359,540,30700,N,N,WS_Open,30 ,TESTING AND COMMISSIONING,,125230,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,J0CUVoGtQ16+K7pHXcvIcw,,
991,125245,6359,540,30510,N,N,WS_Open,20 ,MEP WORKS,,125230,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Wy8FvGz+RJWi6OBCOkWyQA,,
992,125246,6359,540,30520,N,N,WS_Open,10 ,ELECTRICAL WORKS,,125245,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,DWBxnYIvRBm7sXPXKla53A,,
993,125247,6359,540,30550,N,N,WS_Open,20 ,ROOF,,125246,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,aUQRxeNcStC6kuS3Z/3Rag,,
994,125248,6359,540,30540,N,N,WS_Open,15 ,FIRST FLOORS,,125246,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Pa9XF894QH2NFDu4iDTCUw,,
995,125249,6359,540,30530,N,N,WS_Open,10 ,GROUND FLOOR,,125246,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,6iKCSjNDTHqLaIfYcuDuDA,,
996,125250,6359,540,30600,N,N,WS_Open,20 ,AC WORKS,,125245,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,FDvmVCHXRtCDgR4oqKsbPQ,,
997,125251,6359,540,30630,N,N,WS_Open,20 ,ROOF,,125250,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,p7lZqNv1R+axgJkwLG6toA,,
998,125252,6359,540,30610,N,N,WS_Open,10 ,GROUND FLOOR,,125250,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,XN2RTWauQt6WTTXXkLxPIQ,,
999,125253,6359,540,30620,N,N,WS_Open,15 ,FIRST FLOORS,,125250,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,UveNIzUPSOWCNX0sFfn/MA,,
1000,125254,6359,540,30560,N,N,WS_Open,15 ,"PLUMBING, DRAINAGE & FIRE FIGHTING WORKS",,125245,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ds9eHlI4TyWXTkJuzWgogg,,
1001,125255,6359,540,30590,N,N,WS_Open,20 ,ROOF,,125254,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ko+KJUQ+Sj2TMh0kGo6M0A,,
1002,125256,6359,540,30580,N,N,WS_Open,15 ,FIRST FLOORS,,125254,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,6lVln6RmS+S5znBkDF6wCA,,
1003,125257,6359,540,30570,N,N,WS_Open,10 ,GROUND FLOOR,,125254,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,qg2WwNX1Skeh5CStiULExw,,
1004,125258,6359,540,30360,N,N,WS_Open,10 ,STRUCTURAL WORKS,,125230,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,yz0HCjsTR4ui4ega56BjfA,,
1005,125259,6359,540,30390,N,N,WS_Open,15 ,SUPERSTRUCTURE,,125258,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,bG95EMu3RU2zkPJzDd1OWg,,
1006,125260,6359,540,30420,N,N,WS_Open,20 ,ROOF,,125259,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,2i4AIRDqTwCWD6fdAySV+A,,
1007,125261,6359,540,30410,N,N,WS_Open,15 ,FIRST FLOORS,,125259,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,HqPcZKkdT5GhfaaUvUbi4w,,
1008,125262,6359,540,30400,N,N,WS_Open,10 ,GROUND FLOOR,,125259,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,9d9aWKPPQhqrdKtUd5dH9Q,,
1009,125263,6359,540,30370,N,N,WS_Open,10 ,SUB STRUCTURE,,125258,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,9/we6q7pTAywlsIFdGi4BA,,
1010,125264,6359,540,30380,N,N,WS_Open,10 ,UPTO GRADE SLAB,,125263,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,RoGXPDVCQ5iZBZ6fXDV1fw,,
1011,125265,6359,540,30710,N,N,WS_Open,20 ,ZONE - 3  (4  Twin Villas),,125228,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,cWhPEZ6dTtqMgDgl7SyO3g,,
1012,125266,6359,540,30720,N,N,WS_Open,10 ,STRUCTURAL WORKS,,125265,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,oMLyTzoGSD+dzeAhiabBxg,,
1013,125267,6359,540,30730,N,N,WS_Open,10 ,SUB STRUCTURE,,125266,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,1H8tWSWyQuCILyr+AOgMvQ,,
1014,125268,6359,540,30740,N,N,WS_Open,10 ,UPTO GRADE SLAB,,125267,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,TDW2F902R2mIsnOfekl0Pw,,
1015,125269,6359,540,30750,N,N,WS_Open,15 ,SUPERSTRUCTURE,,125266,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,V5Zl4tofQCC8waWVEsKQLA,,
1016,125270,6359,540,30780,N,N,WS_Open,20 ,ROOF,,125269,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,WMhJ7miJS0iZsPngmvFXAw,,
1017,125271,6359,540,30760,N,N,WS_Open,10 ,GROUND FLOOR,,125269,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,zPyNmwFxSnes9EV0/C4k4Q,,
1018,125272,6359,540,30770,N,N,WS_Open,15 ,FIRST FLOORS,,125269,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,nYDm3BCqRgacUm7dInDdTg,,
1019,125273,6359,540,30790,N,N,WS_Open,15 ,FINISHING WORKS,,125265,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,LuUbVMPKRxmgmT5p4YE01g,,
1020,125274,6359,540,30840,N,N,WS_Open,15 ,EXTERNAL FINISHES,,125273,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,BvPF789NROiZKul4BYwgHA,,
1021,125275,6359,540,30860,N,N,WS_Open,15 ,ELEVATION,,125274,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,+Zm/yzg5R0K5wtEQU38Trw,,
1022,125276,6359,540,30850,N,N,WS_Open,10 ,ROOF,,125274,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,FJsqDoD0SBeVW1N07kYuZg,,
1023,125277,6359,540,30800,N,N,WS_Open,10 ,INTERNAL FINISHES,,125273,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,TRpg+whzSFq43WtgwnXH8A,,
1024,125278,6359,540,30810,N,N,WS_Open,10 ,GROUND FLOOR,,125277,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,qg6tneYNRDquCmZxD2vMzg,,
1025,125279,6359,540,30820,N,N,WS_Open,15 ,FIRST FLOORS,,125277,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,8x6srcqzRpi3mea3t+ikVg,,
1026,125280,6359,540,30830,N,N,WS_Open,20 ,ROOF,,125277,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Yhc7Am9hSaSwHqKKWVH17w,,
1027,125281,6359,540,31060,N,N,WS_Open,30 ,TESTING AND COMMISSIONING,,125265,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ou+oh6aeSuiWyMPSSO/oVg,,
1028,125282,6359,540,31000,N,N,WS_Open,25 ,EXTERNAL WORKS,,125265,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,5S0uJ7gUS0+c5iCg9zWO4g,,
1029,125283,6359,540,31050,N,N,WS_Open,25 ,SOFT LANDSCAPING,,125282,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,BvWFhALKS4W32ET9pKXklA,,
1030,125284,6359,540,31030,N,N,WS_Open,15 ,WATER TANK ENCLOSURE,,125282,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,GRQJxXQeS+uuo1wu3Sp1rg,,
1031,125285,6359,540,31020,N,N,WS_Open,10 ,MISCELLANEOUS,,125282,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,fTKSWlCdSx26eQ5wOIAsNA,,
1032,125286,6359,540,31040,N,N,WS_Open,20 ,HARD LANDSCAPING,,125282,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,ybcJMnYLSY+42c2AomLOkA,,
1033,125287,6359,540,30870,N,N,WS_Open,20 ,MEP WORKS,,125265,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,LslWv+qcS6WApg5W+NSfRQ,,
1034,125288,6359,540,30880,N,N,WS_Open,10 ,ELECTRICAL WORKS,,125287,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,AVb/PryLR8yPUqHy0ovSmA,,
1035,125289,6359,540,30890,N,N,WS_Open,10 ,GROUND FLOOR,,125288,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,66KmttYJTMqrmw/5RWNQNQ,,
1036,125290,6359,540,30910,N,N,WS_Open,20 ,ROOF,,125288,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,AZjAyTDmQNu2YgbkVrrNKg,,
1037,125291,6359,540,30900,N,N,WS_Open,15 ,FIRST FLOORS,,125288,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,8/hcgsFcQAC+cxc0wPw3pw,,
1038,125292,6359,540,30920,N,N,WS_Open,15 ,"PLUMBING, DRAINAGE & FIRE FIGHTING WORKS",,125287,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,oQVDV47eQIeQhIeOt6po+A,,
1039,125293,6359,540,30950,N,N,WS_Open,20 ,ROOF,,125292,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,8xOvMuxqSRaBI+rVdPayxA,,
1040,125294,6359,540,30940,N,N,WS_Open,15 ,FIRST FLOORS,,125292,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,q5fepn4VQCuvTXkaaNQMyA,,
1041,125295,6359,540,30930,N,N,WS_Open,10 ,GROUND FLOOR,,125292,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,Az36AC9kQ0G3dVRWi/f8dQ,,
1042,125296,6359,540,30960,N,N,WS_Open,20 ,AC WORKS,,125287,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,0ZnHvYxTQHS4quXTcxORBQ,,
1043,125297,6359,540,30980,N,N,WS_Open,15 ,FIRST FLOORS,,125296,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,hFvHXRMtSL+ZUToh789fxA,,
1044,125298,6359,540,30970,N,N,WS_Open,10 ,GROUND FLOOR,,125296,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,0nJvvhdJRMKzLzfdJtDQrA,,
1045,125299,6359,540,30990,N,N,WS_Open,20 ,ROOF,,125296,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,e1ev2YyDTIG8FqiZU0OrhQ,,
1046,125300,6359,540,31430,N,N,WS_Open,30 ,ZONE - 5  (4  Twin Villas),,125228,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,tKl8g3xhRouMgUg6IjwPOw,,
1047,125301,6359,540,31720,N,N,WS_Open,25 ,EXTERNAL WORKS,,125300,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,7vEYnQqsRY6FriifEsmMvw,,
1048,125302,6359,540,31780,N,N,WS_Open,25 ,SOFT LANDSCAPING,,125301,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,w7i3YtkXQn6F1GhdQQb1YQ,,
1049,125303,6359,540,31760,N,N,WS_Open,15 ,WATER TANK ENCLOSURE,,125301,,0,0.00,0.00,,,,,,EC_Cmp_pct,EE_PF_cpi,o6jPWXhgQVGvcp/k3V+bfw,,
