,wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
0,12018,1340,565,100,1,Y,N,WS_Open,,DIEGO Factory,,10170,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,W56jZuocoEy5F5td2ZKGsg,,
1,12019,1340,565,0,1,N,N,WS_Open,Milestones,Project Milestones,,12018,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,mX8Luz+dGEeVHuS2tiVM8w,Ekm7RVbR2kyoDStjWJ5Y2Q,
2,12020,1340,565,1,1,N,N,WS_Open,Mobilization,Mobilization,,12018,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,q1xwnnRowEuWN1PctxNCDQ,nidEwo45vE2lcbTXRsqAfA,
3,12021,1340,565,3,1,N,N,WS_Open,Engineering,Engineering,,12018,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,BPcdFM3EkU2k7zskuLWG9w,+6dN+yVlZE+LPOiulbx1BA,
4,12022,1340,565,0,1,N,N,WS_Open,Site Preparing,Site Preparation,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ctKMPgarm0WyfgqtQCh2rw,,
5,12023,1340,565,5,1,N,N,WS_Open,Construction,Construction,,12018,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,VrNwrzBuA0OCLogdgU7UBg,iYocgxuQs0O6mkqFWDyDtQ,
6,12024,1340,565,101,1,N,N,WS_Open,Arch Works,Arch Works,,12021,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,PnxxLQCtz0uUVe1Rb49mGA,l9U9kctZtkyWOTt2BouMmg,
7,12025,1340,565,102,1,N,N,WS_Open,MEP Works,MEP Works,,12021,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,CodisFbD4UeLonI97A25hA,xKb770tlnUqkOTrE4RyefA,
8,12026,1340,565,204,1,N,N,WS_Open,Earth,Earth works,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,J1kTZL34cEKJwesJh4PJcA,xEyLOvG+rkCoZ0QsZ0PNzg,
9,12027,1340,565,100,1,N,N,WS_Open,Civil Works,Civil Works,,12021,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,IdpEGBOYVkiPlgsCs4jBNg,US+I2PyPdEuBn/6ogbLzLw,
10,12028,1340,565,105,1,N,N,WS_Open,Masonry,Masonry Works,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,SSNim6MSBk+ub0uqjbUuvg,2SIpDs3gKU+DL+SvLrzp2g,
11,12029,1340,565,106,1,N,N,WS_Open,Insulation,Insulation Works,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,1A6ORQY610CWwBprWGS29Q,fqG8w4MP8UOs2orLW4yy0w,
12,12030,1340,565,207,1,N,N,WS_Open,1,MEP WORKS,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,1DLQyS/mpUG6k3Ja4RrV/A,1MX40JsPLUKTal5EnyZ/Mw,
13,12031,1340,565,104,1,N,N,WS_Open,Concrete,Concrete Works,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,VJ+U/HR6UEmbkcdfWIy5Zw,KyMiGzQ2rEe+fyvjuG1zTQ,
14,12032,1340,565,107,1,N,N,WS_Open,Finishes,Finishes Works,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,7ioDhJZB2Uia5Ys7+cFNyA,,
15,12033,1340,565,206,1,N,N,WS_Open,Doors & Windows,Doors & Windows,,12023,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jEJom+1wxUGpPe84OiSspQ,,
16,12034,1340,565,504,1,N,N,WS_Open,3,Plumbing works,,12030,6,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,/ixA9wCHyEyCEQOTT9JPTg,/BkZ+WGBM0mWG0utmYHD/A,
