,task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,float_path,aref,arls
0,117013,109718,109717,765,765,PR_FS,0,,2010-03-01 16:00,2010-03-02 08:00
1,117014,109719,109728,765,765,PR_FS,0,,2010-03-15 16:00,2010-03-16 08:00
2,117015,109724,109716,765,765,PR_FS,0,,2010-02-25 16:00,2010-02-27 08:00
3,117016,109717,109724,765,765,PR_FS,0,,2010-02-27 16:00,2010-02-28 08:00
4,117017,109754,109718,765,765,PR_FS,0,,2010-03-09 16:00,2010-03-10 08:00
5,117018,109728,109754,765,765,PR_FS,0,,2010-03-10 16:00,2010-03-11 08:00
6,117019,109723,109725,765,765,PR_FS,0,,2010-05-18 16:00,2010-05-19 08:00
7,117020,109720,109726,765,765,PR_FS,0,,2010-06-17 16:00,2010-06-19 08:00
8,117021,109722,109721,765,765,PR_FS,0,,2010-04-08 16:00,2010-04-10 08:00
9,117022,109725,109722,765,765,PR_FS,0,,2010-04-13 16:00,2010-04-14 08:00
10,117023,109727,109723,765,765,PR_FS,0,,2010-06-02 16:00,2010-06-03 08:00
11,117024,109729,109720,765,765,PR_FS,0,,2010-06-20 16:00,2010-06-21 08:00
12,117025,109726,109727,765,765,PR_FS,0,,2010-06-05 16:00,2010-06-06 08:00
13,117026,109731,109730,765,765,PR_FS,0,,2010-07-24 16:00,2010-07-25 08:00
14,117027,109732,109731,765,765,PR_FS,0,,2010-08-02 16:00,2010-08-03 08:00
15,117028,109733,109732,765,765,PR_FS,0,,2010-08-26 16:00,2010-08-28 08:00
16,117029,109734,109733,765,765,PR_FS,0,,2010-09-05 16:00,2010-09-06 08:00
17,117030,109736,109735,765,765,PR_FS,0,,2010-10-09 16:00,2010-10-10 08:00
18,117031,109737,109736,765,765,PR_FS,0,,2010-11-02 16:00,2010-11-03 08:00
19,117032,109738,109737,765,765,PR_FS,0,,2010-11-11 16:00,2010-11-13 08:00
20,117033,109739,109738,765,765,PR_FS,0,,2010-12-06 16:00,2010-12-07 08:00
21,117034,109741,109740,765,765,PR_FS,0,,2011-01-13 16:00,2011-01-19 08:00
22,117035,109735,109734,765,765,PR_FS,0,,2010-09-29 16:00,2010-09-30 08:00
23,117036,109755,109739,765,765,PR_FS,0,,2010-12-15 16:00,2010-12-16 08:00
24,117037,109740,109755,765,765,PR_FS,0,,2011-01-09 16:00,2011-01-15 08:00
